event_time,selection_reason,current_alarm_code,seconds_to_target_alarm,actual_breakage,spindle_speed_p1_rpm,spindle_speed_p2_rpm,feed_rate_p1_mm_min,feed_rate_p2_mm_min,spindle_motor_load_p1_pct,spindle_motor_load_p2_pct,servo_load_current_p1_pct,servo_load_current_p2_pct,cutting_time_p1_s,cutting_time_p2_s,temp_apc_p1_c,temp_apc_p2_c,split
2023-04-19 12:03:32+00:00,sampled_healthy,0.0,381384.0,0,99.0,101.0,12500.0,1000.0,4.0,7.0,1.0,1.0,8.592,5.504,44.0,41.0,train
2023-04-19 12:15:56+00:00,sampled_healthy,0.0,380640.0,0,1151.0,3002.0,1000.0,671.0,155.0,82.0,27.0,1.0,2.656,6.144,44.0,41.0,train
2023-04-19 12:27:54+00:00,sampled_healthy,0.0,379922.0,0,3995.0,3999.0,999.0,4000.0,53.0,4.0,3.0,4.0,12.048,0.752,44.0,41.0,train
2023-04-19 12:39:43+00:00,sampled_healthy,0.0,379213.0,0,4000.0,4000.0,300.0,15000.0,1.0,8.0,1.0,1.0,8.336,0.848,44.0,41.0,train
2023-04-19 12:52:15.500000+00:00,sampled_healthy,0.0,378460.5,0,100.0,173.0,2500.0,40000.0,12.0,8.0,1.0,20.0,0.192,0.4,44.0,41.0,train
2023-04-19 13:04:22.500000+00:00,sampled_healthy,0.0,377733.5,0,1600.0,3000.0,5714.0,870.0,102.0,86.0,2.0,2.0,2.64,19.6,44.0,41.0,train
2023-04-19 13:16:24.500000+00:00,sampled_healthy,0.0,377011.5,0,3999.0,3999.0,999.0,3143.0,24.0,5.0,2.0,1.0,19.04,0.064,44.0,41.0,train
2023-04-19 13:28:19.500000+00:00,sampled_healthy,0.0,376296.5,0,3999.0,3077.0,300.0,94607.0,1.0,15.0,2.0,1.0,19.584,0.96,44.0,41.0,train
2023-04-19 13:40:22.500000+00:00,sampled_healthy,0.0,375573.5,0,100.0,100.0,304.0,1000.0,159.0,2.0,2.0,6.0,0.272,1.232,44.0,41.0,train
2023-04-19 13:52:21.500000+00:00,sampled_healthy,0.0,374854.5,0,1601.0,3001.0,200.0,1500.0,102.0,104.0,2.0,1.0,2.656,15.424,44.0,41.0,train
2023-04-19 14:04:15.500000+00:00,sampled_healthy,0.0,374140.5,0,3746.0,3999.0,937.0,4000.0,74.0,11.0,2.0,1.0,16.64,0.16,44.0,41.0,train
2023-04-19 14:16:52.500000+00:00,sampled_healthy,0.0,373383.5,0,3999.0,3999.0,300.0,280.0,1.0,5.0,1.0,1.0,15.184,0.608,44.0,41.0,train
2023-04-19 14:29:07+00:00,sampled_healthy,0.0,372649.0,0,1.0,1801.0,21450.0,180.0,50.0,8.0,1.0,28.0,8.608,0.848,44.0,41.0,train
2023-04-19 14:41:29.500000+00:00,sampled_healthy,0.0,371906.5,0,1600.0,5002.0,11429.0,75.0,73.0,44.0,1.0,2.0,2.24,24.944,44.0,41.0,train
2023-04-19 14:54:07.500000+00:00,sampled_healthy,0.0,371148.5,0,1601.0,2810.0,114.0,623.0,79.0,16.0,2.0,1.0,2.032,1.36,44.0,41.0,train
2023-04-19 15:07:00.500000+00:00,sampled_healthy,0.0,370375.5,0,4000.0,4002.0,20000.0,4000.0,68.0,26.0,3.0,24.0,0.8,0.48,44.0,41.0,train
2023-04-19 15:19:10.500000+00:00,sampled_healthy,0.0,369645.5,0,4499.0,3998.0,180.0,280.0,154.0,4.0,2.0,1.0,2.896,0.624,44.0,41.0,train
2023-04-19 15:32:14+00:00,sampled_healthy,0.0,368862.0,0,1396.0,4004.0,500.0,643.0,84.0,29.0,2.0,1.0,0.256,2.944,44.0,41.0,train
2023-04-19 15:44:44.500000+00:00,sampled_healthy,0.0,368111.5,0,1605.0,498.0,17143.0,400.0,18.0,1.0,2.0,1.0,2.016,2.48,44.0,41.0,train
2023-04-19 15:56:51.500000+00:00,sampled_healthy,0.0,367384.5,0,2394.0,1801.0,69.0,4000.0,161.0,22.0,2.0,44.0,2.208,0.608,44.0,41.0,train
2023-04-19 16:09:04.500000+00:00,sampled_healthy,0.0,366651.5,0,4499.0,3998.0,180.0,280.0,151.0,22.0,2.0,1.0,1.632,0.56,44.0,41.0,train
2023-04-19 16:22:31.500000+00:00,sampled_healthy,0.0,365844.5,0,104.0,173.0,31429.0,40000.0,8.0,25.0,1.0,1.0,8.608,5.504,44.0,41.0,train
2023-04-19 16:36:34+00:00,sampled_healthy,0.0,365002.0,0,1600.0,5003.0,1000.0,75.0,102.0,46.0,2.0,2.0,2.24,9.104,44.0,41.0,train
2023-04-19 16:48:52+00:00,sampled_healthy,0.0,364264.0,0,1604.0,2812.0,20000.0,494.0,9.0,14.0,2.0,1.0,2.032,19.632,44.0,41.0,train
2023-04-19 17:02:13+00:00,sampled_healthy,0.0,363463.0,0,4000.0,3999.0,5714.0,4000.0,2.0,12.0,1.0,34.0,0.704,0.608,44.0,41.0,train
2023-04-19 17:14:05+00:00,sampled_healthy,0.0,362751.0,0,5001.0,4000.0,100.0,280.0,79.0,4.0,2.0,1.0,10.816,0.336,44.0,41.0,train
2023-04-19 17:26:53+00:00,sampled_healthy,0.0,361983.0,0,1606.0,4335.0,114.0,850.0,26.0,157.0,2.0,2.0,2.24,24.608,44.0,41.0,train
2023-04-19 17:39:25+00:00,sampled_healthy,0.0,361231.0,0,152.0,1501.0,200.0,15000.0,151.0,4.0,1.0,1.0,2.016,1.056,44.0,41.0,train
2023-04-19 17:51:17+00:00,sampled_healthy,0.0,360519.0,0,3500.0,3180.0,350.0,4000.0,36.0,4.0,2.0,7.0,7.696,0.496,44.0,41.0,train
2023-04-19 18:03:08+00:00,sampled_healthy,0.0,359808.0,0,4500.0,4000.0,180.0,15000.0,161.0,18.0,2.0,1.0,1.84,0.752,44.0,41.0,train
2023-04-19 18:15:36.500000+00:00,sampled_healthy,0.0,359059.5,0,714.0,4502.0,14286.0,900.0,160.0,82.0,3.0,3.0,2.24,12.304,44.0,41.0,train
2023-04-19 18:27:57.500000+00:00,sampled_healthy,0.0,358318.5,0,738.0,4001.0,8571.0,15000.0,160.0,41.0,3.0,1.0,2.032,0.912,44.0,41.0,train
2023-04-19 18:39:54+00:00,sampled_healthy,0.0,357602.0,0,3998.0,3999.0,160.0,7500.0,25.0,10.0,2.0,1.0,8.944,0.064,44.0,41.0,train
2023-04-19 18:52:27+00:00,sampled_healthy,0.0,356849.0,0,3999.0,1929.0,6000.0,88311.0,1.0,3.0,1.0,36.0,22.272,0.912,44.0,41.0,train
2023-04-19 19:08:17.500000+00:00,sampled_healthy,0.0,355898.5,0,1685.0,3301.0,28571.0,280.0,111.0,24.0,1.0,1.0,8.608,0.48,44.0,41.0,train
2023-04-19 19:20:32.500000+00:00,sampled_healthy,0.0,355163.5,0,1174.0,5003.0,20000.0,75.0,152.0,45.0,2.0,2.0,2.224,21.376,44.0,41.0,train
2023-04-19 19:32:37.500000+00:00,sampled_healthy,0.0,354438.5,0,1245.0,4001.0,20000.0,4000.0,157.0,7.0,2.0,1.0,0.816,0.56,44.0,41.0,train
2023-04-19 19:45:48.500000+00:00,sampled_healthy,0.0,353647.5,0,3000.0,1393.0,90.0,4000.0,13.0,4.0,1.0,1.0,12.672,0.304,44.0,41.0,train
2023-04-19 19:58:09.500000+00:00,sampled_healthy,0.0,352906.5,0,3999.0,4000.0,500.0,4000.0,1.0,29.0,2.0,5.0,6.544,0.112,44.0,41.0,train
2023-04-19 20:12:11+00:00,sampled_healthy,0.0,352065.0,0,1223.0,199.0,200.0,2951.0,138.0,2.0,2.0,1.0,0.8,0.256,44.0,41.0,train
2023-04-19 20:24:55+00:00,sampled_healthy,0.0,351301.0,0,1600.0,4000.0,200.0,11650.0,105.0,91.0,2.0,1.0,1.392,28.64,44.0,41.0,train
2023-04-19 20:36:58.500000+00:00,sampled_healthy,0.0,350577.5,0,3753.0,3999.0,942.0,4000.0,29.0,15.0,2.0,35.0,20.656,0.592,44.0,41.0,train
2023-04-19 20:48:54.500000+00:00,sampled_healthy,0.0,349861.5,0,3999.0,4001.0,300.0,4000.0,1.0,9.0,1.0,5.0,25.104,0.128,44.0,41.0,train
2023-04-19 20:55:51+00:00,sampled_other_alarm,500.0,349445.0,0,18.0,5003.0,20000.0,75.0,133.0,46.0,6.0,2.0,2.24,7.008,44.0,40.0,train
2023-04-19 20:56:03+00:00,sampled_other_alarm,500.0,349433.0,0,18.0,5003.0,20000.0,75.0,133.0,45.0,6.0,2.0,2.24,19.008,44.0,40.0,train
2023-04-19 20:56:15+00:00,sampled_other_alarm,500.0,349421.0,0,18.0,4716.0,20000.0,15000.0,133.0,125.0,6.0,1.0,2.24,30.032,44.0,40.0,train
2023-04-19 20:56:26+00:00,sampled_other_alarm,500.0,349410.0,0,18.0,3000.0,20000.0,868.0,133.0,78.0,2.0,1.0,2.672,4.656,44.0,40.0,train
2023-04-19 20:56:38+00:00,sampled_other_alarm,500.0,349398.0,0,18.0,3000.0,20000.0,766.0,133.0,109.0,2.0,1.0,2.672,16.672,44.0,40.0,train
2023-04-19 20:56:50+00:00,sampled_other_alarm,500.0,349386.0,0,18.0,3001.0,20000.0,2792.0,133.0,90.0,2.0,7.0,2.672,28.656,44.0,40.0,train
2023-04-19 20:57:02+00:00,sampled_other_alarm,500.0,349374.0,0,18.0,4000.0,20000.0,15000.0,133.0,14.0,2.0,7.0,2.032,3.376,44.0,40.0,train
2023-04-19 20:57:13+00:00,sampled_other_alarm,500.0,349363.0,0,18.0,498.0,20000.0,15000.0,133.0,1.0,2.0,7.0,2.032,0.624,44.0,40.0,train
2023-04-19 20:57:25+00:00,sampled_other_alarm,500.0,349351.0,0,18.0,1003.0,20000.0,15000.0,133.0,38.0,2.0,1.0,2.032,5.776,44.0,41.0,train
2023-04-19 20:57:37+00:00,sampled_other_alarm,500.0,349339.0,0,18.0,3733.0,20000.0,3858.0,133.0,131.0,2.0,1.0,2.032,9.056,44.0,41.0,train
2023-04-19 20:57:49+00:00,sampled_other_alarm,500.0,349327.0,0,18.0,2805.0,20000.0,840.0,133.0,27.0,2.0,1.0,2.032,7.504,44.0,41.0,train
2023-04-19 20:58:00+00:00,sampled_other_alarm,500.0,349316.0,0,18.0,2813.0,20000.0,843.0,133.0,14.0,2.0,20.0,2.032,18.528,44.0,41.0,train
2023-04-19 20:58:12+00:00,sampled_other_alarm,500.0,349304.0,0,18.0,4503.0,20000.0,270.0,133.0,39.0,2.0,2.0,2.032,3.36,44.0,41.0,train
2023-04-19 20:58:24+00:00,sampled_other_alarm,500.0,349292.0,0,18.0,2136.0,22857.0,40000.0,133.0,132.0,10.0,5.0,0.4,1.008,44.0,40.0,train
2023-04-19 20:58:35+00:00,sampled_other_alarm,500.0,349281.0,0,498.0,3998.0,500.0,280.0,2.0,8.0,4.0,1.0,3.664,0.048,44.0,40.0,train
2023-04-19 21:04:19.500000+00:00,sampled_healthy,0.0,348936.5,0,27.0,100.0,12500.0,37357.0,4.0,8.0,1.0,1.0,8.608,5.488,44.0,40.0,train
2023-04-19 21:18:16.500000+00:00,sampled_healthy,0.0,348099.5,0,794.0,4504.0,20000.0,901.0,160.0,32.0,2.0,1.0,2.24,26.112,44.0,40.0,train
2023-04-19 21:30:51.500000+00:00,sampled_healthy,0.0,347344.5,0,117.0,4600.0,200.0,920.0,146.0,69.0,2.0,3.0,2.016,7.248,44.0,40.0,train
2023-04-19 21:42:49+00:00,sampled_healthy,0.0,346627.0,0,2999.0,3999.0,90.0,12036.0,13.0,9.0,1.0,1.0,13.296,0.752,44.0,40.0,train
2023-04-19 21:54:54+00:00,sampled_healthy,0.0,345902.0,0,4000.0,4001.0,500.0,280.0,1.0,17.0,4.0,44.0,5.584,0.064,44.0,40.0,train
2023-04-19 22:08:32.500000+00:00,sampled_healthy,0.0,345083.5,0,798.0,2633.0,20000.0,40000.0,70.0,38.0,1.0,35.0,0.864,0.816,44.0,40.0,train
2023-04-19 22:21:02+00:00,sampled_healthy,0.0,344334.0,0,1222.0,5003.0,200.0,75.0,160.0,46.0,2.0,2.0,2.224,24.624,44.0,40.0,train
2023-04-19 22:34:21.500000+00:00,sampled_healthy,0.0,343534.5,0,1600.0,3999.0,160.0,31248.0,3.0,4.0,2.0,1.0,0.72,0.656,44.0,40.0,train
2023-04-19 22:46:21+00:00,sampled_healthy,0.0,342815.0,0,3999.0,3999.0,300.0,280.0,1.0,19.0,2.0,4.0,1.088,0.752,44.0,40.0,train
2023-04-19 22:58:20+00:00,sampled_healthy,0.0,342096.0,0,2999.0,928.0,20000.0,61714.0,17.0,23.0,2.0,39.0,0.976,0.864,44.0,40.0,train
2023-04-19 23:13:15.500000+00:00,sampled_healthy,0.0,341200.5,0,1436.0,4412.0,200.0,746.0,74.0,118.0,2.0,33.0,2.208,23.824,44.0,40.0,train
2023-04-19 23:25:28.500000+00:00,sampled_healthy,0.0,340467.5,0,409.0,2813.0,200.0,6762.0,156.0,15.0,1.0,37.0,2.016,19.632,44.0,39.0,train
2023-04-19 23:37:38+00:00,sampled_healthy,0.0,339738.0,0,4000.0,4000.0,390.0,4000.0,1.0,29.0,2.0,35.0,1.904,0.656,44.0,39.0,train
2023-04-19 23:49:57.500000+00:00,sampled_healthy,0.0,338998.5,0,5001.0,3999.0,100.0,280.0,1.0,11.0,2.0,1.0,16.064,0.512,44.0,39.0,train
2023-04-20 00:02:22+00:00,sampled_healthy,0.0,338254.0,0,1605.0,4503.0,200.0,900.0,34.0,63.0,2.0,2.0,2.224,22.144,44.0,39.0,train
2023-04-20 00:16:57+00:00,sampled_healthy,0.0,337379.0,0,1601.0,2811.0,20000.0,842.0,61.0,23.0,2.0,1.0,2.0,13.264,43.0,39.0,train
2023-04-20 00:30:34+00:00,sampled_healthy,0.0,336562.0,0,3000.0,4000.0,90.0,280.0,14.0,15.0,3.0,1.0,11.648,0.752,43.0,38.0,train
2023-04-20 00:42:28+00:00,sampled_healthy,0.0,335848.0,0,3999.0,4000.0,20000.0,280.0,1.0,15.0,1.0,1.0,14.32,0.432,43.0,38.0,train
2023-04-20 00:55:25.500000+00:00,sampled_healthy,0.0,335070.5,0,1113.0,2000.0,500.0,160.0,160.0,13.0,2.0,1.0,0.176,1.024,43.0,38.0,train
2023-04-20 01:00:09+00:00,sampled_other_alarm,501.0,334787.0,0,2999.0,4005.0,20000.0,4000.0,15.0,4.0,1.0,38.0,13.68,0.688,43.0,38.0,train
2023-04-20 01:00:21+00:00,sampled_other_alarm,501.0,334775.0,0,3505.0,4005.0,351.0,4000.0,1.0,4.0,2.0,38.0,6.928,0.688,43.0,38.0,train
2023-04-20 01:00:33+00:00,sampled_other_alarm,501.0,334763.0,0,4000.0,4005.0,240.0,4000.0,1.0,4.0,2.0,38.0,5.072,0.688,43.0,38.0,train
2023-04-20 01:00:44+00:00,sampled_other_alarm,501.0,334752.0,0,589.0,4005.0,20000.0,4000.0,1.0,4.0,2.0,38.0,3.712,0.688,43.0,38.0,train
2023-04-20 01:00:56+00:00,sampled_other_alarm,501.0,334740.0,0,3999.0,4005.0,300.0,4000.0,29.0,4.0,2.0,38.0,6.816,0.688,43.0,38.0,train
2023-04-20 01:01:08+00:00,sampled_other_alarm,501.0,334728.0,0,4000.0,4005.0,500.0,4000.0,29.0,4.0,2.0,38.0,17.744,0.688,43.0,38.0,train
2023-04-20 01:01:20+00:00,sampled_other_alarm,501.0,334716.0,0,4000.0,4005.0,300.0,4000.0,1.0,4.0,2.0,38.0,0.832,0.688,42.0,38.0,train
2023-04-20 01:01:31+00:00,sampled_other_alarm,501.0,334705.0,0,4000.0,4005.0,300.0,571.0,1.0,4.0,1.0,1.0,12.816,0.064,42.0,38.0,train
2023-04-20 01:01:43+00:00,sampled_other_alarm,500.5,334693.0,0,3999.0,4005.0,174.0,571.0,1.0,4.0,1.0,1.0,24.176,0.064,42.0,38.0,train
2023-04-20 01:07:32.500000+00:00,sampled_healthy,0.0,334343.5,0,1550.0,645.0,11590.0,40000.0,52.0,99.0,1.0,1.0,2.032,0.384,43.0,38.0,train
2023-04-20 01:19:35+00:00,sampled_healthy,0.0,333621.0,0,2999.0,4002.0,90.0,4000.0,15.0,25.0,2.0,12.0,4.544,0.688,43.0,38.0,train
2023-04-20 01:31:49+00:00,sampled_healthy,0.0,332887.0,0,3582.0,4001.0,500.0,15000.0,1.0,13.0,2.0,1.0,0.272,0.72,43.0,38.0,train
2023-04-20 01:44:17+00:00,sampled_healthy,0.0,332139.0,0,2500.0,2500.0,200.0,15000.0,13.0,135.0,2.0,1.0,0.368,4.0,42.0,38.0,train
2023-04-20 01:56:20+00:00,sampled_healthy,0.0,331416.0,0,1534.0,1801.0,20309.0,180.0,54.0,1.0,2.0,1.0,2.032,1.328,42.0,38.0,train
2023-04-20 02:08:09+00:00,sampled_healthy,0.0,330707.0,0,4497.0,4000.0,225.0,4000.0,31.0,7.0,2.0,1.0,15.584,0.288,42.0,38.0,train
2023-04-20 02:20:27+00:00,sampled_healthy,0.0,329969.0,0,4000.0,3999.0,2893.0,280.0,69.0,8.0,1.0,1.0,38.992,0.448,42.0,38.0,train
2023-04-20 02:23:20+00:00,sampled_other_alarm,500.0,329796.0,0,45.0,2952.0,2000.0,40000.0,139.0,58.0,2.0,1.0,0.624,0.544,42.0,38.0,train
2023-04-20 02:39:09.500000+00:00,sampled_healthy,0.0,328846.5,0,399.0,3999.0,500.0,15000.0,2.0,12.0,2.0,1.0,0.832,0.704,43.0,38.0,train
2023-04-20 02:51:51.500000+00:00,sampled_healthy,0.0,328084.5,0,3159.0,1199.0,20000.0,185143.0,101.0,6.0,1.0,1.0,8.608,0.864,42.0,37.0,train
2023-04-20 03:04:07.500000+00:00,sampled_healthy,0.0,327348.5,0,515.0,5002.0,157.0,75.0,157.0,48.0,3.0,1.0,2.24,24.496,42.0,37.0,train
2023-04-20 03:16:09.500000+00:00,sampled_healthy,0.0,326626.5,0,498.0,3.0,500.0,1429.0,3.0,28.0,3.0,1.0,1.952,0.048,42.0,37.0,train
2023-04-20 03:28:27+00:00,sampled_healthy,0.0,325889.0,0,3999.0,3999.0,300.0,4000.0,1.0,4.0,2.0,22.0,7.216,0.752,42.0,37.0,train
2023-04-20 03:40:55.500000+00:00,sampled_healthy,0.0,325140.5,0,3691.0,4000.0,109.0,1675.0,163.0,5.0,2.0,13.0,4.432,0.24,42.0,37.0,train
2023-04-20 03:53:45.500000+00:00,sampled_healthy,0.0,324370.5,0,352.0,5003.0,200.0,75.0,155.0,44.0,2.0,2.0,2.224,13.6,42.0,37.0,train
2023-04-20 04:05:45.500000+00:00,sampled_healthy,0.0,323650.5,0,44.0,1001.0,10283.0,15000.0,139.0,2.0,1.0,1.0,2.432,9.44,42.0,37.0,train
2023-04-20 04:17:30+00:00,sampled_healthy,0.0,322946.0,0,4000.0,1519.0,300.0,4000.0,1.0,10.0,3.0,1.0,6.016,0.416,42.0,37.0,train
2023-04-20 04:23:15+00:00,sampled_other_alarm,501.0,322601.0,0,1600.0,2997.0,200.0,240.0,115.0,72.0,2.0,1.0,0.592,28.64,42.0,37.0,train
2023-04-20 04:23:26+00:00,sampled_other_alarm,501.0,322590.0,0,1600.0,1801.0,200.0,15000.0,115.0,8.0,2.0,1.0,2.032,0.8,42.0,37.0,train
2023-04-20 04:23:38+00:00,sampled_other_alarm,501.0,322578.0,0,1600.0,498.0,200.0,400.0,115.0,93.0,2.0,1.0,2.032,0.704,42.0,37.0,train
2023-04-20 04:23:50+00:00,sampled_other_alarm,501.0,322566.0,0,1600.0,3842.0,200.0,768.0,115.0,82.0,2.0,3.0,2.032,1.856,42.0,37.0,train
2023-04-20 04:24:02+00:00,sampled_other_alarm,501.0,322554.0,0,1600.0,1501.0,200.0,225.0,115.0,4.0,2.0,2.0,2.032,0.944,42.0,37.0,train
2023-04-20 04:24:13+00:00,sampled_other_alarm,500.5,322543.0,0,1600.0,2810.0,200.0,840.0,115.0,27.0,2.0,2.0,2.032,10.496,42.0,37.0,train
2023-04-20 04:24:25+00:00,sampled_other_alarm,500.5,322531.0,0,1600.0,3092.0,200.0,526.0,115.0,175.0,2.0,1.0,2.032,0.16,42.0,37.0,train
2023-04-20 04:24:37+00:00,sampled_other_alarm,500.5,322519.0,0,1600.0,3437.0,200.0,215.0,115.0,131.0,2.0,1.0,2.032,7.296,42.0,37.0,train
2023-04-20 04:24:48+00:00,sampled_other_alarm,500.5,322508.0,0,1599.0,4002.0,160.0,4000.0,5.0,29.0,2.0,1.0,1.328,0.752,42.0,37.0,train
2023-04-20 04:29:15.500000+00:00,sampled_healthy,0.0,322240.5,0,3493.0,4002.0,103.0,5519.0,163.0,29.0,2.0,1.0,4.192,0.032,42.0,37.0,train
2023-04-20 04:41:11.500000+00:00,sampled_healthy,0.0,321524.5,0,1601.0,5002.0,8855.0,75.0,55.0,46.0,2.0,1.0,2.24,15.296,42.0,37.0,train
2023-04-20 04:53:01+00:00,sampled_healthy,0.0,320815.0,0,1605.0,1001.0,20000.0,40000.0,14.0,2.0,2.0,2.0,2.432,9.472,42.0,37.0,train
2023-04-20 05:05:06+00:00,sampled_healthy,0.0,320090.0,0,4000.0,4010.0,6000.0,4000.0,1.0,12.0,1.0,31.0,12.912,0.656,42.0,37.0,train
2023-04-20 05:16:48.500000+00:00,sampled_healthy,0.0,319387.5,0,3885.0,3999.0,40000.0,4000.0,88.0,14.0,1.0,8.0,8.608,0.176,42.0,37.0,train
2023-04-20 05:29:50+00:00,sampled_healthy,0.0,318606.0,0,1602.0,5002.0,1857.0,75.0,55.0,48.0,1.0,2.0,2.224,23.28,43.0,37.0,train
2023-04-20 05:41:36+00:00,sampled_healthy,0.0,317900.0,0,1599.0,4009.0,160.0,40000.0,4.0,13.0,2.0,3.0,0.464,0.752,42.0,37.0,train
2023-04-20 05:53:21.500000+00:00,sampled_healthy,0.0,317194.5,0,4000.0,1197.0,500.0,4000.0,1.0,19.0,1.0,1.0,15.888,0.56,42.0,37.0,train
2023-04-20 06:05:05.500000+00:00,sampled_healthy,0.0,316490.5,0,5.0,4000.0,17243.0,280.0,12.0,23.0,1.0,5.0,8.608,1.536,42.0,37.0,train
2023-04-20 06:17:10+00:00,sampled_healthy,0.0,315766.0,0,1600.0,4309.0,8571.0,1500.0,160.0,131.0,2.0,1.0,2.24,30.032,42.0,37.0,train
2023-04-20 06:28:54+00:00,sampled_healthy,0.0,315062.0,0,20.0,2841.0,500.0,4000.0,27.0,16.0,2.0,9.0,2.48,0.192,42.0,37.0,train
2023-04-20 06:40:42+00:00,sampled_healthy,0.0,314354.0,0,3279.0,3999.0,429.0,2738.0,18.0,23.0,2.0,49.0,0.112,0.752,41.0,37.0,train
2023-04-20 06:52:44+00:00,sampled_healthy,0.0,313632.0,0,48.0,1800.0,40000.0,180.0,30.0,12.0,1.0,1.0,8.608,2.864,41.0,37.0,train
2023-04-20 07:04:51.500000+00:00,sampled_healthy,0.0,312904.5,0,1603.0,3000.0,20000.0,15000.0,14.0,18.0,2.0,1.0,2.672,0.928,42.0,37.0,train
2023-04-20 07:16:33.500000+00:00,sampled_healthy,0.0,312202.5,0,1412.0,3999.0,637.0,11429.0,163.0,9.0,2.0,5.0,0.144,0.752,42.0,37.0,train
2023-04-20 07:28:23+00:00,sampled_healthy,0.0,311493.0,0,4000.0,1692.0,300.0,40000.0,1.0,4.0,1.0,1.0,4.672,0.752,42.0,37.0,train
2023-04-20 07:40:07.500000+00:00,sampled_healthy,0.0,310788.5,0,2.0,498.0,40000.0,400.0,9.0,24.0,1.0,1.0,8.608,0.672,42.0,38.0,train
2023-04-20 07:52:12.500000+00:00,sampled_healthy,0.0,310063.5,0,1607.0,3001.0,20000.0,608.0,21.0,103.0,2.0,1.0,2.64,6.592,42.0,38.0,train
2023-04-20 08:03:58+00:00,sampled_healthy,0.0,309358.0,0,3983.0,4005.0,996.0,4000.0,76.0,22.0,4.0,31.0,6.992,0.624,43.0,38.0,train
2023-04-20 08:15:42+00:00,sampled_healthy,0.0,308654.0,0,4000.0,4000.0,300.0,280.0,1.0,5.0,1.0,4.0,6.992,0.752,42.0,38.0,train
2023-04-20 08:27:29.500000+00:00,sampled_healthy,0.0,307946.5,0,97.0,82.0,37629.0,13044.0,8.0,16.0,1.0,1.0,8.608,5.488,43.0,38.0,train
2023-04-20 08:40:38+00:00,sampled_healthy,0.0,307158.0,0,1600.0,3001.0,20000.0,900.0,4.0,96.0,2.0,1.0,2.656,10.912,43.0,38.0,train
2023-04-20 08:52:26.500000+00:00,sampled_healthy,0.0,306449.5,0,4000.0,567.0,1000.0,4000.0,27.0,29.0,2.0,1.0,14.496,0.4,42.0,38.0,train
2023-04-20 09:04:06+00:00,sampled_healthy,0.0,305750.0,0,4000.0,3999.0,300.0,280.0,1.0,4.0,1.0,1.0,12.384,0.496,43.0,38.0,train
2023-04-20 09:16:02.500000+00:00,sampled_healthy,0.0,305033.5,0,100.0,101.0,40000.0,40000.0,3.0,2.0,1.0,1.0,0.64,0.896,43.0,39.0,train
2023-04-20 09:28:04.500000+00:00,sampled_healthy,0.0,304311.5,0,1245.0,3000.0,200.0,954.0,157.0,92.0,5.0,1.0,2.624,18.304,43.0,38.0,train
2023-04-20 09:39:50+00:00,sampled_healthy,0.0,303606.0,0,4001.0,4005.0,1001.0,4000.0,20.0,8.0,3.0,41.0,18.848,0.656,43.0,39.0,train
2023-04-20 09:51:30+00:00,sampled_healthy,0.0,302906.0,0,4000.0,4000.0,300.0,4000.0,1.0,20.0,2.0,15.0,17.92,0.16,43.0,39.0,train
2023-04-20 10:03:46+00:00,sampled_healthy,0.0,302170.0,0,100.0,101.0,40000.0,1000.0,159.0,2.0,1.0,9.0,0.272,0.784,43.0,39.0,train
2023-04-20 10:15:46+00:00,sampled_healthy,0.0,301450.0,0,409.0,3000.0,283.0,2839.0,156.0,72.0,2.0,1.0,2.656,22.112,43.0,39.0,train
2023-04-20 10:27:32+00:00,sampled_healthy,0.0,300744.0,0,3755.0,4008.0,950.0,4000.0,33.0,12.0,2.0,12.0,20.72,0.688,43.0,39.0,train
2023-04-20 10:40:54+00:00,sampled_healthy,0.0,299942.0,0,4000.0,3999.0,300.0,4000.0,1.0,6.0,1.0,8.0,23.184,0.144,43.0,39.0,train
2023-04-20 10:52:48.500000+00:00,sampled_healthy,0.0,299227.5,0,2091.0,3078.0,390.0,15000.0,84.0,115.0,1.0,1.0,0.464,0.384,43.0,39.0,train
2023-04-20 11:04:35+00:00,sampled_healthy,0.0,298521.0,0,493.0,3000.0,20000.0,955.0,157.0,93.0,1.0,1.0,2.624,25.84,43.0,40.0,train
2023-04-20 11:16:24+00:00,sampled_healthy,0.0,297812.0,0,3999.0,4000.0,86.0,4000.0,24.0,18.0,2.0,1.0,6.432,0.416,43.0,40.0,train
2023-04-20 11:28:04+00:00,sampled_healthy,0.0,297112.0,0,4000.0,4000.0,300.0,15000.0,1.0,10.0,1.0,1.0,31.648,0.688,43.0,40.0,train
2023-04-20 11:40:13+00:00,sampled_healthy,0.0,296383.0,0,3650.0,2540.0,717.0,15000.0,164.0,102.0,1.0,1.0,1.904,0.816,43.0,40.0,train
2023-04-20 11:52:22+00:00,sampled_healthy,0.0,295654.0,0,1607.0,1.0,200.0,415.0,32.0,2.0,2.0,10.0,0.176,28.64,43.0,40.0,train
2023-04-20 12:04:33.500000+00:00,sampled_healthy,0.0,294922.5,0,4000.0,4000.0,1000.0,4000.0,23.0,22.0,2.0,1.0,19.2,0.272,44.0,40.0,train
2023-04-20 12:16:27.500000+00:00,sampled_healthy,0.0,294208.5,0,4000.0,1389.0,300.0,216000.0,1.0,10.0,2.0,1.0,20.576,0.912,44.0,40.0,train
2023-04-20 12:28:37+00:00,sampled_healthy,0.0,293479.0,0,100.0,101.0,20000.0,1000.0,5.0,2.0,2.0,1.0,0.368,1.328,44.0,40.0,train
